track_id,title,artist,vibe_category,spotify_url
1KigqGWmoxmxXxWP8LvGLg,American Folk Music,West Of Rome,soft,https://open.spotify.com/track/1KigqGWmoxmxXxWP8LvGLg
6k2kylzutG5XScpQL73I8x,Save Your Secrets,The Cribs,soft,https://open.spotify.com/track/6k2kylzutG5XScpQL73I8x
1vF7cFbGVUPmiNFgqlyei7,October Road,Open Road Folk Music,soft,https://open.spotify.com/track/1vF7cFbGVUPmiNFgqlyei7
07TPjCpTwFlahcTIKe673K,Relaxing Folk Instrumental Night Sleep,The Nordic Echo,soft,https://open.spotify.com/track/07TPjCpTwFlahcTIKe673K
1sfPsD7y9LUg3lMtsQEtKE,I'll Play You Out - Acoustic,Route 500,soft,https://open.spotify.com/track/1sfPsD7y9LUg3lMtsQEtKE
4MbbbyTIhGIqA5cJrULrQZ,Breathe,Alexi Murdoch,soft,https://open.spotify.com/track/4MbbbyTIhGIqA5cJrULrQZ
1Xss6O2U0zebURm2bIImWR,Worn in Well,Logan and Isabel,soft,https://open.spotify.com/track/1Xss6O2U0zebURm2bIImWR
0hSucwA3mTvIHmiC0vWWLb,Nothing (with You),Jamie Paige,soft,https://open.spotify.com/track/0hSucwA3mTvIHmiC0vWWLb
2O0gVNe54mEkGYeh6mHyAS,New Year's Snow,Daniel J Fraser,soft,https://open.spotify.com/track/2O0gVNe54mEkGYeh6mHyAS
0sdkb96ypD0qxdd1l4R5Rw,American Folk Music,West Of Rome,soft,https://open.spotify.com/track/0sdkb96ypD0qxdd1l4R5Rw
6npsdAkFns8UQEcBAZ8loU,Gentle Evening Acoustic Folk,The Nordic Echo,soft,https://open.spotify.com/track/6npsdAkFns8UQEcBAZ8loU
1PUhmrgJgU9l9bU9kdoZUG,Relaxing Acoustic Guitar – Soft Fingerpicked Instrumental for Calm and Rest,Relaxing Acoustic Guitar,soft,https://open.spotify.com/track/1PUhmrgJgU9l9bU9kdoZUG
53UVVZuXOzUj4tb3e63JyB,Gentleness,Hollow Transit,soft,https://open.spotify.com/track/53UVVZuXOzUj4tb3e63JyB
7iJ5qFD2bRy1wuMm9GSebW,Years On,Novo Amor,soft,https://open.spotify.com/track/7iJ5qFD2bRy1wuMm9GSebW
3bv34do4eRpUMf7B6zJefe,Rainbow and Arrow,Ocie Elliott,soft,https://open.spotify.com/track/3bv34do4eRpUMf7B6zJefe
6VnKIbHslTmwhEmH36ln4Q,Spell,Dora Jar,soft,https://open.spotify.com/track/6VnKIbHslTmwhEmH36ln4Q
5nd8YqjOCsEMsMQ5ihozUJ,It's Your Light,Prairie Pulse,soft,https://open.spotify.com/track/5nd8YqjOCsEMsMQ5ihozUJ
7cZwk7GHOPJZDq5vMTYZ2b,New Years Snow,Daniel J Fraser,soft,https://open.spotify.com/track/7cZwk7GHOPJZDq5vMTYZ2b
2xs4NFQdKjPBAeUYqmEXQy,A PEAceful Introduction,PEABOD,soft,https://open.spotify.com/track/2xs4NFQdKjPBAeUYqmEXQy
1dmLQnD9S6kSspae34Bd2k,Soft Acoustic Light,The Nordic Echo,soft,https://open.spotify.com/track/1dmLQnD9S6kSspae34Bd2k
7dFStjY90UqomLN0C1zmv0,Relaxing Guitar Sleep – Soft Acoustic Lullaby for Calm and Relaxation,Relaxing Acoustic Guitar,soft,https://open.spotify.com/track/7dFStjY90UqomLN0C1zmv0
2UjsiImkueoAmXCwoSyfsn,Calm Indie Folk Guitar від the Window,Santiago Heart,soft,https://open.spotify.com/track/2UjsiImkueoAmXCwoSyfsn
1r8Vg9Ja7ogvtWmnhB1zVL,Marigolds - Live Acoustic,Andrea Bejar,soft,https://open.spotify.com/track/1r8Vg9Ja7ogvtWmnhB1zVL
1b3W1sKREaZqNBsVJIZFpt,Walking With a Stranger,Chris Staples,soft,https://open.spotify.com/track/1b3W1sKREaZqNBsVJIZFpt
6j4mDM1LbxbTpiLC7FBCDd,Girl Like You,Paper Planes,soft,https://open.spotify.com/track/6j4mDM1LbxbTpiLC7FBCDd
1FZlgCfVvCIKf53nGmZvQD,Velvet NightFalls,Soo Gii,soft,https://open.spotify.com/track/1FZlgCfVvCIKf53nGmZvQD
3xcuLBog4LVQDWxVGK7MNC,That Place Beyond All Sorrow,Rick Richardson,soft,https://open.spotify.com/track/3xcuLBog4LVQDWxVGK7MNC
6iyjfXRRqZUnktXRIuBMMh,The Folk Singer,The Foster Kids,soft,https://open.spotify.com/track/6iyjfXRRqZUnktXRIuBMMh
0pxZox69WAuBzSgCRwtir8,Too Much,HONEYMOAN,soft,https://open.spotify.com/track/0pxZox69WAuBzSgCRwtir8
3fObS1r8RhW3HTdRM27jup,Warm Acoustic Folk Guitar Coffee Time,Santiago Heart,soft,https://open.spotify.com/track/3fObS1r8RhW3HTdRM27jup
0MpZlibb2Wqo5IC7nUakIN,Soft Calm Folk Relaxation,The Nordic Echo,soft,https://open.spotify.com/track/0MpZlibb2Wqo5IC7nUakIN
1tSHkOd93d45sloIBV0bvh,Acoustic Guitar Lullaby – Gentle Instrumental for Deep Sleep and Rest,Relaxing Acoustic Guitar,soft,https://open.spotify.com/track/1tSHkOd93d45sloIBV0bvh
5GLilt1jRW3niU4AEn7ARa,"However It Comes , Wherever It Goes",Passenger,soft,https://open.spotify.com/track/5GLilt1jRW3niU4AEn7ARa
6xbKjkdyxJWBFgbWKdOuHG,That Way,Children of Indigo,soft,https://open.spotify.com/track/6xbKjkdyxJWBFgbWKdOuHG
2LAuD8NFwuymC8xSlk2Cf5,Soft Strings Coffee Aroma,Music for coffee shop atmosphere,soft,https://open.spotify.com/track/2LAuD8NFwuymC8xSlk2Cf5
7FtrHI8JZLkdigLMb7Ui7i,Milk & Honey - Alternate Version,Hollow Coves,soft,https://open.spotify.com/track/7FtrHI8JZLkdigLMb7Ui7i
22j7UIVTIYDeGJZnoNVcin,STAVE 2 - The First Of The Three Spirits,Traditional,soft,https://open.spotify.com/track/22j7UIVTIYDeGJZnoNVcin
6akZ6ITPQfylEZRDkw8QWV,Dust Settles,Ali Saygıvar,soft,https://open.spotify.com/track/6akZ6ITPQfylEZRDkw8QWV
4XYLDfYDIS82JmsJRSef01,Firefly,My'Key Iso,soft,https://open.spotify.com/track/4XYLDfYDIS82JmsJRSef01
6EcKanoJrfQ9lWODXQEFrV,Tomb,Angelo De Augustine,soft,https://open.spotify.com/track/6EcKanoJrfQ9lWODXQEFrV
05LW1g6VhIokwTndRTiCEr,Indie Folk Guitar Slow Woodland Mood,Santiago Heart,soft,https://open.spotify.com/track/05LW1g6VhIokwTndRTiCEr
50ZopGo1OkwkEAVPDjqGtl,The Sea,Lily Kershaw,soft,https://open.spotify.com/track/50ZopGo1OkwkEAVPDjqGtl
6SW5Mgx6TWHK8nm1E2KBNG,Gentle Sleep,Tim Hans,soft,https://open.spotify.com/track/6SW5Mgx6TWHK8nm1E2KBNG
4YXGe4PYLz6yjKRpOOfkQh,Quiet Folk Guitar for Reading and Coffee,Santiago Heart,soft,https://open.spotify.com/track/4YXGe4PYLz6yjKRpOOfkQh
2WOKRUZ7NFmkk34aT0HU1K,Do It,Emma Harner,soft,https://open.spotify.com/track/2WOKRUZ7NFmkk34aT0HU1K
4QIxWkyYRD99yH9HoA6zoH,No Box,FFbatera,soft,https://open.spotify.com/track/4QIxWkyYRD99yH9HoA6zoH
5jSnHYTx2ClMesVpwudOcl,No Box,FFbatera,soft,https://open.spotify.com/track/5jSnHYTx2ClMesVpwudOcl
1aTCzZOl8v5OGqVlUJldEN,cartilage,Ethan Regan,soft,https://open.spotify.com/track/1aTCzZOl8v5OGqVlUJldEN
3Ki1XRwvSJ9UREfeFldVdB,Heavy Horses - 2003 Remaster,Jethro Tull,soft,https://open.spotify.com/track/3Ki1XRwvSJ9UREfeFldVdB
5GErtTAPEE6t31qrgmZER7,Gentle Acoustic,STIS,soft,https://open.spotify.com/track/5GErtTAPEE6t31qrgmZER7
5J37fwJAsmkFHDwqVPgpME,Gentle Acoustic Guitar Ambient Music,Peaceful Guitar Sky,soft,https://open.spotify.com/track/5J37fwJAsmkFHDwqVPgpME
797p8s5wjoYIvYSqtriIOb,Acoustic Guitar and Piano – Relaxing Instrumental for Calm and Rest,Relaxing Acoustic Guitar,soft,https://open.spotify.com/track/797p8s5wjoYIvYSqtriIOb
4tEbhflVi5PzSl2om3C3so,Pocket,Margot Liotta,soft,https://open.spotify.com/track/4tEbhflVi5PzSl2om3C3so
7xqMcLnvMZeszk6VaQd0Al,Under The Water,Hand Habits,soft,https://open.spotify.com/track/7xqMcLnvMZeszk6VaQd0Al
5napzNItoWe0a9cBn4syjn,Downpour,Charlie Cunningham,soft,https://open.spotify.com/track/5napzNItoWe0a9cBn4syjn
66rk3lmeH7c9DKYmbA5XEx,Telluride by My Side,Lila Hartwell,soft,https://open.spotify.com/track/66rk3lmeH7c9DKYmbA5XEx
2R8AvTXdAg1PGRNPBQRQQL,The Server's Song,Heather Dale,soft,https://open.spotify.com/track/2R8AvTXdAg1PGRNPBQRQQL
4o4LFS1tUBn69lQ7V83KAT,Daydreaming in Class,TAD SUZUKI,soft,https://open.spotify.com/track/4o4LFS1tUBn69lQ7V83KAT
06Ne5ZSMIoqVtRwxzOp9ft,Walk Into the Sun - Extended,The March Violets,soft,https://open.spotify.com/track/06Ne5ZSMIoqVtRwxzOp9ft
08d2feiCj1vaCvU5vSubcr,Guitar Cafe Music,Relaxing Acoustic Guitar,soft,https://open.spotify.com/track/08d2feiCj1vaCvU5vSubcr
6XxPxy3YfQNAnfPbM6PH3k,Guitar with Nature Sounds – Soft Acoustic Instrumental for Relaxation,Relaxing Acoustic Guitar,soft,https://open.spotify.com/track/6XxPxy3YfQNAnfPbM6PH3k
3xbg7d7q32Lw5BEjLzNitQ,Herb Garden Healing,The Acoustic Meadow - Cottagecore Folk,soft,https://open.spotify.com/track/3xbg7d7q32Lw5BEjLzNitQ
6owQobJAwNLqR7wP7o2flj,Aware for It All,Beta Radio,soft,https://open.spotify.com/track/6owQobJAwNLqR7wP7o2flj
2XsCBK0PkNahS01K4VBYF9,Shadow Bloom,Florist,soft,https://open.spotify.com/track/2XsCBK0PkNahS01K4VBYF9
7BL6fMnxXF6HrEy3Jb38m0,Gentle Guitar Espresso Mood,Music for coffee shop atmosphere,soft,https://open.spotify.com/track/7BL6fMnxXF6HrEy3Jb38m0
2dJuyVPol0mFK9uf7aCpAc,Live,Billie Marten,soft,https://open.spotify.com/track/2dJuyVPol0mFK9uf7aCpAc
5TQGXg3dqYY5jzpoCc45ZN,Folk Punk Star,Six Steps In,soft,https://open.spotify.com/track/5TQGXg3dqYY5jzpoCc45ZN
0joyFhinv2pijPglupDhIv,"We Are Falling, Falling - Recorded Live At The Adelaide Festival Theatre / March 1993",Peter Combe,soft,https://open.spotify.com/track/0joyFhinv2pijPglupDhIv
4Y1k1cFSl8UxJ1SAsR6NCm,Coconut,Gracious,soft,https://open.spotify.com/track/4Y1k1cFSl8UxJ1SAsR6NCm
4hhwyBxns9O6XIDQzL7bvF,Peaceful Sleep,Lullaby Time,soft,https://open.spotify.com/track/4hhwyBxns9O6XIDQzL7bvF
3vMaYcp3QPmyrP56egxuUX,Âm Thanh Dễ Ngủ - Piano Và Tiếng Côn Trùng,Tam Vinh Producer,soft,https://open.spotify.com/track/3vMaYcp3QPmyrP56egxuUX
2GlATHCDbLW7xq5BE0Bz5g,Shot Clock,Ella Mai,soft,https://open.spotify.com/track/2GlATHCDbLW7xq5BE0Bz5g
2Tnt1ux4o63qXFR8G9kePT,Still Sleepless - Ekko & Sidetrack Remix,D.O.D,soft,https://open.spotify.com/track/2Tnt1ux4o63qXFR8G9kePT
1gjnbW7j9o9vFKbuEXXvGY,Sleep Song,Gracie's Corner,soft,https://open.spotify.com/track/1gjnbW7j9o9vFKbuEXXvGY
6wOVTEdEbQrWhpmtV3R8jn,Peaceful Naptime Melodies,Musiscape,soft,https://open.spotify.com/track/6wOVTEdEbQrWhpmtV3R8jn
5qxChyzKLEyoPJ5qGrdurN,No Sleep Till Brooklyn,Beastie Boys,soft,https://open.spotify.com/track/5qxChyzKLEyoPJ5qGrdurN
1qnAqLOzgGWo6wNIat6spb,A Place Called Home (Lullaby),Gentle Giants Academy,soft,https://open.spotify.com/track/1qnAqLOzgGWo6wNIat6spb
51aLpGefehw4GIP8J3EU4K,Double Lift,No Potential,soft,https://open.spotify.com/track/51aLpGefehw4GIP8J3EU4K
6d7caWRf8ppGriZQzOguvd,Fake Friend,Alex Newman,soft,https://open.spotify.com/track/6d7caWRf8ppGriZQzOguvd
4HZv6v61sYeK2OPHuXwgM7,Chìm Vào Giấc Ngủ - Piano Và Tiếng Dế Gáy,Tam Vinh Producer,soft,https://open.spotify.com/track/4HZv6v61sYeK2OPHuXwgM7
0rj2bGRNjPu7DgZkvUecAW,Âm Thanh Dễ Ngủ - Piano Thư Giãn,Tam Vinh Producer,soft,https://open.spotify.com/track/0rj2bGRNjPu7DgZkvUecAW
1yX9gy5fK02j6nBnGJ1S3k,Sweet Dreams (feat. Miguel),j-hope,soft,https://open.spotify.com/track/1yX9gy5fK02j6nBnGJ1S3k
7oSBHzA5J69kqhFp4anTNy,Rain and Thunder,Sleep Waves,soft,https://open.spotify.com/track/7oSBHzA5J69kqhFp4anTNy
0trHOzAhNpGCsGBEu7dOJo,N.Y. State of Mind,Nas,soft,https://open.spotify.com/track/0trHOzAhNpGCsGBEu7dOJo
4fIc83ejoqx61ez5O3LMFZ,Lolligag,Mr. Macabre,soft,https://open.spotify.com/track/4fIc83ejoqx61ez5O3LMFZ
0bsvNWLPo8O2kSuon3diTP,Insanitys Mind,Jag Panzer,soft,https://open.spotify.com/track/0bsvNWLPo8O2kSuon3diTP
2VRBLbXxAqXYBJrRcclEvY,Peaceful Sleep's Embrace,Musiscape,soft,https://open.spotify.com/track/2VRBLbXxAqXYBJrRcclEvY
3zOgfB6xNtU0vaV38kthWk,Talk,Retronaut,soft,https://open.spotify.com/track/3zOgfB6xNtU0vaV38kthWk
5s8iK4yaAWctDqv5KEjXpj,Peaceful Rest,Calmly,soft,https://open.spotify.com/track/5s8iK4yaAWctDqv5KEjXpj
6NAvtppjAa8bYt3NKO85T5,Peaceful Nights,Calmly,soft,https://open.spotify.com/track/6NAvtppjAa8bYt3NKO85T5
2O6tm3Vd6PmzS0LUvmgVaF,Piano Kích Thích Ngủ Ngon - Piano Thư Giãn,Tam Vinh Producer,soft,https://open.spotify.com/track/2O6tm3Vd6PmzS0LUvmgVaF
2pONuBYwWrNm9jcJH6hmPc,Sleep,My Chemical Romance,soft,https://open.spotify.com/track/2pONuBYwWrNm9jcJH6hmPc
4QTO9eLRONw0rzOVWU4uB4,Are You That Somebody?,Aaliyah,soft,https://open.spotify.com/track/4QTO9eLRONw0rzOVWU4uB4
5vqwjG0UB6eF0vXVX9h45S,Peaceful Heart,Friede,soft,https://open.spotify.com/track/5vqwjG0UB6eF0vXVX9h45S
6XXyWP8pfPR6wasj9BER6P,Peaceful Piano Whispers,Sleepy Stan,soft,https://open.spotify.com/track/6XXyWP8pfPR6wasj9BER6P
06I0Xj013hTK9lesPGGdaO,Sleep with Rain,Piano Peace,soft,https://open.spotify.com/track/06I0Xj013hTK9lesPGGdaO
0vZsA1h8jCKi7IFTwbtlit,Peaceful Sleep,岡部啓一,soft,https://open.spotify.com/track/0vZsA1h8jCKi7IFTwbtlit
6GQFff8DRvetinRekpgCW3,Peaceful Dreams,Calmly,soft,https://open.spotify.com/track/6GQFff8DRvetinRekpgCW3
4vyG9ZhHT8MKJE5mTICMFC,Still Sleepless,D.O.D,soft,https://open.spotify.com/track/4vyG9ZhHT8MKJE5mTICMFC
2y2OPRFG8YftlHxxcIx4Mh,Sleep's Whispering Wind,Musiscape,soft,https://open.spotify.com/track/2y2OPRFG8YftlHxxcIx4Mh
1AHfovSnGPVYKaahRtA0U6,The Message,Nas,soft,https://open.spotify.com/track/1AHfovSnGPVYKaahRtA0U6
05qiSWpC4dtdUZs81jqA2u,Cold Turkey,$uicideboy$,soft,https://open.spotify.com/track/05qiSWpC4dtdUZs81jqA2u
6nzFAW2tADCcbzacHKn4a1,Peaceful Night for Puppies,Calm My Dog,soft,https://open.spotify.com/track/6nzFAW2tADCcbzacHKn4a1
09aEdfjfGtYT1P3GknEnDJ,Sleep with Pinked,Heavenly Lullaby,soft,https://open.spotify.com/track/09aEdfjfGtYT1P3GknEnDJ
7M6KTZcTs5KdCgiUvVVaS1,Peaceful Sleep,Soul Studio,soft,https://open.spotify.com/track/7M6KTZcTs5KdCgiUvVVaS1
2WaScNHR306pmH1kBomq7U,Peaceful Night Rain - with water sounds,JESSE,soft,https://open.spotify.com/track/2WaScNHR306pmH1kBomq7U
4P2hggOudmObOEjk7dbK4X,Peaceful Horizons - with water sounds,JESSE,soft,https://open.spotify.com/track/4P2hggOudmObOEjk7dbK4X
44GIBXo2GdakVC7PAJfcpb,Sleeping Water,The Slumbering One,soft,https://open.spotify.com/track/44GIBXo2GdakVC7PAJfcpb
0wXg2mr9DmmKhb7MbpBM62,Peaceful Piano at Night,Avy Williams,soft,https://open.spotify.com/track/0wXg2mr9DmmKhb7MbpBM62
3bK1zVFBKIzYjmptmI4NsJ,Overdrive (feat. Norma Jean Martine),Ofenbach,soft,https://open.spotify.com/track/3bK1zVFBKIzYjmptmI4NsJ
6XSxQJgbqqNmOjiiHCVqM6,Don't Sleep (feat. French Montana & Stefflon Don),Chromeo,soft,https://open.spotify.com/track/6XSxQJgbqqNmOjiiHCVqM6
2UyQQjPjq4nA7mYivEkzRx,Out the Mud,Kevin Gates,soft,https://open.spotify.com/track/2UyQQjPjq4nA7mYivEkzRx
7MWApG1UvibhGVVylUF5Ef,Sleep with Good Relax,Heavenly Lullaby,soft,https://open.spotify.com/track/7MWApG1UvibhGVVylUF5Ef
4dz42NBCdSKYCgLDu2FxxU,Peaceful Dreaming,Dream Supplier,soft,https://open.spotify.com/track/4dz42NBCdSKYCgLDu2FxxU
4T317D8kCVdPbqmsUdDA89,Peaceful Skies,Soothing Oasis,soft,https://open.spotify.com/track/4T317D8kCVdPbqmsUdDA89
6tfLIdLp56yDucnHJhngDn,peaceful sleep,Good Night Sleepy Time,soft,https://open.spotify.com/track/6tfLIdLp56yDucnHJhngDn
2qSkIjg1o9h3YT9RAgYN75,Espresso,Sabrina Carpenter,soft,https://open.spotify.com/track/2qSkIjg1o9h3YT9RAgYN75
2HRqTpkrJO5ggZyyK6NPWz,Espresso,Sabrina Carpenter,soft,https://open.spotify.com/track/2HRqTpkrJO5ggZyyK6NPWz
64BcM26tNk4mck12RD47O2,Sleepy Water Sounds,The Slumbering One,soft,https://open.spotify.com/track/64BcM26tNk4mck12RD47O2
1BYso4RiH8TJXQqA374Prh,Peaceful Nights,Sleepy Shepherd,soft,https://open.spotify.com/track/1BYso4RiH8TJXQqA374Prh
04zfFfRMXegKi4mMkGMeze,Yes,Coldplay,soft,https://open.spotify.com/track/04zfFfRMXegKi4mMkGMeze
5lZZmityu9TAjNvSY6GLhR,Zack And Codeine,Post Malone,soft,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
1y9fIhMXyuw36582L2v1gi,Sleep During a Pink Noise,Heavenly Lullaby,soft,https://open.spotify.com/track/1y9fIhMXyuw36582L2v1gi
5T49lalVUoeOcgkmyNoALE,Peaceful Sleep,Relaxing Spa Music,soft,https://open.spotify.com/track/5T49lalVUoeOcgkmyNoALE
6Rqu9HruOivaYBcY91ra0N,Peaceful Slumber,The Slumbering One,soft,https://open.spotify.com/track/6Rqu9HruOivaYBcY91ra0N
5hS2EGBoBVezjhnW81CVxa,Don't Wanna Sleep,Swif7,soft,https://open.spotify.com/track/5hS2EGBoBVezjhnW81CVxa
18128ZbBsbhdVGpafMDVJy,Peaceful Lullaby,Elin & the Lullaby Orchestra,soft,https://open.spotify.com/track/18128ZbBsbhdVGpafMDVJy
21IYMdzTrzSe191Cy5eMap,Sailor Song,Gigi Perez,soft,https://open.spotify.com/track/21IYMdzTrzSe191Cy5eMap
2FeDSDSvuJOWAnf8A5hynw,"Peaceful Sleep Noise, Pt. 01",White Noise Baby Sleep,soft,https://open.spotify.com/track/2FeDSDSvuJOWAnf8A5hynw
753L5jOQM1OdajOZvnonGt,Peaceful Piano for Dogs – Calm Companion,Calm My Dog,soft,https://open.spotify.com/track/753L5jOQM1OdajOZvnonGt
6kDyRP48g1KWahq8irqZF9,Sweet to Dream,Jordana,soft,https://open.spotify.com/track/6kDyRP48g1KWahq8irqZF9
3v2xGR1yHoqzYCqiXrXJsU,Peaceful Ambience for Nervous Dogs,Happy Dog Society,soft,https://open.spotify.com/track/3v2xGR1yHoqzYCqiXrXJsU
3rKf7zoi2wbnsQ2HonK9K3,Peaceful Sleep,Lullaby Sleep,soft,https://open.spotify.com/track/3rKf7zoi2wbnsQ2HonK9K3
2LNCxrRNh8DrhB9k705VfD,Peace,Sleeping Sounds,soft,https://open.spotify.com/track/2LNCxrRNh8DrhB9k705VfD
2DHNCWZYmVr1Lv08q5b0kB,Roses,Kanye West,soft,https://open.spotify.com/track/2DHNCWZYmVr1Lv08q5b0kB
5fiKIc9nFfSt1FsBHrSvWZ,Receipts (feat. Gunna),Diplo,soft,https://open.spotify.com/track/5fiKIc9nFfSt1FsBHrSvWZ
14jC0V8KA9BEYI1OWNpIlC,Zombie (feat. Madchild & Insane Clown Posse),Jelly Roll,soft,https://open.spotify.com/track/14jC0V8KA9BEYI1OWNpIlC
7t87sUN9PulbbAvF7Uxajd,No Sleep Tonight,Enter Shikari,soft,https://open.spotify.com/track/7t87sUN9PulbbAvF7Uxajd
2KrrzMxZOduLyckgR6gxAI,Sleep with Pinked,Heavenly Noise,soft,https://open.spotify.com/track/2KrrzMxZOduLyckgR6gxAI
4y4bw2dCtbXBHySNdys28t,Sleep with Low Relax,Heavenly Noise,soft,https://open.spotify.com/track/4y4bw2dCtbXBHySNdys28t
39D7OIsJOvnALYVig7Kkef,Sleep During a Pink Noise,Heavenly Noise,soft,https://open.spotify.com/track/39D7OIsJOvnALYVig7Kkef
7MOnTD21rLPfTRBckzk9NT,Peaceful Piano,Keys To The Sky,soft,https://open.spotify.com/track/7MOnTD21rLPfTRBckzk9NT
2t0hOVWJRKIKtlwtOppIT1,Sleeping Peacefully with Calm Night Waves,Waves for Sleep,soft,https://open.spotify.com/track/2t0hOVWJRKIKtlwtOppIT1
6hu3K0i3C1dqmomWmh5LeD,Sleep In Peace - with rain,Posple,soft,https://open.spotify.com/track/6hu3K0i3C1dqmomWmh5LeD
2j4SwPOf01aDGJbpJ6DlUr,Peaceful Harmony,Sacred Flute,soft,https://open.spotify.com/track/2j4SwPOf01aDGJbpJ6DlUr
2s7F8qjzm1XcMKG7O4GzCY,EAT SLEEP RAGE,Ray Volpe,soft,https://open.spotify.com/track/2s7F8qjzm1XcMKG7O4GzCY
088pDcvutKWMjfdNLm6XE9,Peaceful Bath Tub Running Water,SleepTherapy,soft,https://open.spotify.com/track/088pDcvutKWMjfdNLm6XE9
4sVkYNsMcKma7kv2894hWe,Peaceful Paws Sanctuary,Relaxing Dog Society,soft,https://open.spotify.com/track/4sVkYNsMcKma7kv2894hWe
36tVdsRWDbPBekxVYEWhph,Buga (Lo Lo Lo),Kizz Daniel,soft,https://open.spotify.com/track/36tVdsRWDbPBekxVYEWhph
2Le4R47s0PyT0oWcD7qifb,Shadows,Twin Tribes,soft,https://open.spotify.com/track/2Le4R47s0PyT0oWcD7qifb
1zW9gsXs2KHa0rdvxsZqwR,Winds of Peace - with water sounds,Relaxing Music,soft,https://open.spotify.com/track/1zW9gsXs2KHa0rdvxsZqwR
3MEw4IDtZDhpEdaEWTUak0,Sweet Dreams (feat. Miguel),j-hope,soft,https://open.spotify.com/track/3MEw4IDtZDhpEdaEWTUak0
4fDSOjvqT93wWOXQfrNp42,Peaceful Sea,Ocean Sounds,soft,https://open.spotify.com/track/4fDSOjvqT93wWOXQfrNp42
2HvyNivWMMe2eywZL49cuu,Sleep Tight,Nursery Rhymes 123,soft,https://open.spotify.com/track/2HvyNivWMMe2eywZL49cuu
6WlMobp9s8p0FCFBzce2T4,Peaceful Dog Music,Sleepy Dogs,soft,https://open.spotify.com/track/6WlMobp9s8p0FCFBzce2T4
6Hn9Uc1mMNfqChXU3txNke,Mad,Ne-Yo,soft,https://open.spotify.com/track/6Hn9Uc1mMNfqChXU3txNke
2s8ZvXTG6J7yLs9UbqySvL,Blue is the Eye,Ye Vagabonds,soft,https://open.spotify.com/track/2s8ZvXTG6J7yLs9UbqySvL
4rVytHTDGLtcxS9Px9Fypx,Peaceful Melody,Sleepy Stella,soft,https://open.spotify.com/track/4rVytHTDGLtcxS9Px9Fypx
2EVbhRkcYyQY7b3Sc338EA,Sleep White Noise,Heavenly Lullaby,soft,https://open.spotify.com/track/2EVbhRkcYyQY7b3Sc338EA
0bZBVMiVy8C61dC1flSnQj,Driver 8,Hootie & The Blowfish,edgy,https://open.spotify.com/track/0bZBVMiVy8C61dC1flSnQj
3MlWCQrss13ZUSWwZVFdOX,Good,Better Than Ezra,edgy,https://open.spotify.com/track/3MlWCQrss13ZUSWwZVFdOX
2IXAIrKSQkY4S29pYdqvR5,Lua,Cidade Muda,edgy,https://open.spotify.com/track/2IXAIrKSQkY4S29pYdqvR5
7jplicU1AJlni8p7ofMdCn,Good,Better Than Ezra,edgy,https://open.spotify.com/track/7jplicU1AJlni8p7ofMdCn
01XGHuYVOqmT4FwAqoXVUV,Earth Plc,Dogman,edgy,https://open.spotify.com/track/01XGHuYVOqmT4FwAqoXVUV
7pyOucknjPKp4paiP7PXAQ,In the Meantime,Spacehog,edgy,https://open.spotify.com/track/7pyOucknjPKp4paiP7PXAQ
2cS0OxIKG5S91c3kZ1nFCQ,Any Time You Find,Wipers,edgy,https://open.spotify.com/track/2cS0OxIKG5S91c3kZ1nFCQ
35be0y0N266OgroVcKNQJH,Drowning,Hootie & The Blowfish,edgy,https://open.spotify.com/track/35be0y0N266OgroVcKNQJH
3v9YoMJCXZPvB1xPIQAoIG,No Authority,Fang,edgy,https://open.spotify.com/track/3v9YoMJCXZPvB1xPIQAoIG
0WrNr3Iy51OqLzhaVMCFi8,Alguna Vez,Tensionautas,edgy,https://open.spotify.com/track/0WrNr3Iy51OqLzhaVMCFi8
3K1Xt9aY4pyuKBi6ZpIea2,How You Remind Me,Nickelback,edgy,https://open.spotify.com/track/3K1Xt9aY4pyuKBi6ZpIea2
0OacuWt27xXxvsojQzcM2p,Innocence,Hootie & The Blowfish,edgy,https://open.spotify.com/track/0OacuWt27xXxvsojQzcM2p
4cVsgKJJvtaJKPjToUBsvQ,Good,Better Than Ezra,edgy,https://open.spotify.com/track/4cVsgKJJvtaJKPjToUBsvQ
50Ppjtw6EREw1zf8nRwq8B,Cuentos de libertad,EXPLOTA MARTE,edgy,https://open.spotify.com/track/50Ppjtw6EREw1zf8nRwq8B
5nzd9omLjMMIT9tSAuTwlr,In a Little While,Uncle Kracker,edgy,https://open.spotify.com/track/5nzd9omLjMMIT9tSAuTwlr
13Cl6G3hDS5yUpfhFI7QBe,Smile,Uncle Kracker,edgy,https://open.spotify.com/track/13Cl6G3hDS5yUpfhFI7QBe
3HQ5SXFEIuHatD3K2JXrDU,Hold My Hand - Don Gehman Remix,Hootie & The Blowfish,edgy,https://open.spotify.com/track/3HQ5SXFEIuHatD3K2JXrDU
2CbsuJj8moZgLiKA7DRjLx,"Please, Please, Please Let Me Get What I Want - Acoustic Version",Hootie & The Blowfish,edgy,https://open.spotify.com/track/2CbsuJj8moZgLiKA7DRjLx
3uQ1MEYUDWkHBiL7ZBwc2p,It's Got Me - Wilderness RMX,Minaxi,edgy,https://open.spotify.com/track/3uQ1MEYUDWkHBiL7ZBwc2p
